Time,V1,V2,V14,Amount,Class
110056.0,0.084494595083577,0.73399131646419,1.10105689163621,10.0,0
110057.0,2.06357416570175,-0.0698584465595333,1.18030878386409,2.12,0
110058.0,-0.833295871329117,1.30650090313634,1.64065972658253,87.98,0
110059.0,0.0182775931266969,0.687694935689451,1.61594971556413,11.27,0
110059.0,-0.615478834085888,0.599479565040078,1.55131055505865,2.12,0
110059.0,-0.504722960489242,0.847282590851805,1.15301978390141,11.27,0
110060.0,0.0546113777057257,1.03165876420839,1.43583438609167,0.89,0
110060.0,2.06083260347648,0.132313087366542,2.00850226791515,34.95,0
110060.0,-0.762931077910268,0.21222448562977,1.50430838691032,19.4,0
110061.0,-0.106143391844064,1.34962774322566,0.142606840626822,3.56,0
110065.0,-0.814568472555738,1.75232996902782,2.04333215271493,3.39,0
110065.0,2.06903184879273,0.0293232722405655,1.79124831599263,1.98,0
110067.0,-0.587210715634649,0.881222757587183,1.32820438405028,3.39,0
110068.0,-0.817982968475185,-0.661814054183699,1.20091524669168,39.85,0
110069.0,-1.74381932064417,1.64638457168301,1.35730541547756,237.27,0
110071.0,2.06465802397315,-0.154528610321024,1.39337383910882,2.12,0
110074.0,-0.101559581182326,2.12579687888035,-0.569743400741188,83.41,0
110074.0,-0.673131782840848,0.991748076964535,2.03693022203518,26.44,0
110075.0,-0.761123253730571,1.36729243397685,1.46012633235564,59.69,0
110079.0,1.92836034170706,-0.0388798922017366,1.56029347834884,1.0,0
110082.0,2.03781538552626,0.321527030468577,2.08807250111856,1.0,0
110083.0,-0.500959078339264,0.529657396488557,1.44972044267103,1.09,0
110084.0,1.16597084673083,-1.20026936210083,0.456133449508031,500.0,0
110085.0,1.9752736896793,-0.348138939244043,1.0910106586906,5.47,0
110087.0,1.93494645561548,0.650677737498259,1.5710801214626,1.0,1
110093.0,-0.634849904030065,0.919122599278155,1.24111891917676,1.09,0
110094.0,-1.7232371581424,0.768649991632918,0.456907652083217,6.6,0
110095.0,0.19858897515191,1.15100417613467,0.826980191053527,18.07,0
110096.0,2.23304584356823,-1.11566214550525,1.32638350747976,34.93,0
110097.0,-0.201948353067473,0.692239472444016,1.10286288399622,6.95,0
110099.0,2.10025347863368,0.19888850342902,0.834704245571965,1.5,0
110099.0,1.9656090279241,-0.165473602466613,1.53472307613727,9.39,0
110100.0,1.81069491220307,-0.628656092999453,1.50901497281556,63.5,0
110102.0,0.145415460416745,1.01348632445744,0.927304691865235,32.37,0
110103.0,-0.459270017343272,0.701301203608609,1.43840708532647,10.47,0
110103.0,1.99028790756199,0.163059418977465,-0.0587271795646854,30.0,0
110109.0,0.0591475743933597,0.756921496017249,1.58897129291594,2.34,0
110112.0,-0.706990435011451,0.458542880783484,0.719367218289717,2.99,0
110116.0,1.98957127548794,0.117550830503102,1.63468010365713,4.49,0
110117.0,-2.8514634751751,1.69315236544226,2.14430462777878,69.99,0
110117.0,-0.609206495699929,0.882373845534711,1.72581693827476,2.12,0
110117.0,1.98509478920267,0.280304880586745,2.11068397461543,15.0,0
110120.0,2.26528799868435,-0.569278398455144,1.47342342468964,6.86,0
110121.0,-1.68561445337323,-0.0248840955202538,1.78709492555334,7.3,0
110122.0,-0.749798989991055,0.31011761954183,0.959264702803758,12.2,0
110124.0,2.22428618557432,-0.425779010762326,2.43794342601329,32.96,0
110124.0,-1.09811817885184,1.59961831554104,0.120791711826363,9.99,0
110127.0,-0.535929938516303,-0.125102060023357,1.78897112528809,47.85,0
110127.0,-0.344507111069628,1.07782115400968,1.88624256922826,20.0,0
110127.0,-0.372832932122531,0.054361848498922,0.512575628476456,9.36,0
110128.0,-0.0220725098551983,0.838579172954743,1.72802201036902,18.35,0
110128.0,-0.489720653935932,0.867222352382041,1.16584014603754,2.12,0
110133.0,1.96204739732555,0.459488653048137,0.716563122742204,9.99,0
110133.0,-1.07348525156583,1.1138175685324,1.06078635786295,540.68,0
110136.0,1.8314896123015,-0.242538959652072,0.888600448790413,95.5,0
110139.0,2.04411961139467,0.355119866117012,0.435620289736658,0.89,0
110145.0,-0.456459082716571,0.733084607125339,1.44630243768915,2.12,0
110146.0,-1.36501872018518,0.625702864241962,2.00246760899675,19.4,0
110149.0,1.97270079126979,-0.200472352016467,1.58128550306888,11.27,0
110151.0,2.08017583181327,-0.650086772381768,1.6013487825031,2.47,0
110154.0,-1.23197519445531,0.274306123328008,1.94267480623271,21.66,0
110155.0,1.59396723512851,-0.623765753087148,1.50361619661346,162.71,0
110159.0,-0.23491692257172,0.164542458544264,1.32292598847041,30.31,0
110160.0,-0.819989003672306,0.980445841741093,1.52756608114957,7.3,0
110160.0,-0.531809478182846,0.743328464361919,1.43797821774695,10.47,0
110162.0,-0.489973262735304,0.842266062913221,1.23439664027702,2.12,0
110164.0,1.84455728785715,1.29167430878654,-1.41915658796699,27.03,0
110164.0,-1.20644780345572,-0.471350481766712,1.86968895274447,110.0,0
110167.0,-3.49216826423004,-3.88395114565052,1.47646611615168,635.93,0
110169.0,-2.10505932080629,0.0851477930703938,0.721559259550695,96.97,0
110175.0,1.93391098461499,-0.200287453072525,2.05992451110821,4.49,0
110178.0,-1.12716448105744,0.250264086252958,-0.723784178018472,15.0,0
110179.0,1.85877264376493,-1.33723209551067,0.291238588922634,101.9,0
110182.0,1.83231408431452,-0.905971757083858,1.5724303795068,120.0,0
110182.0,-0.597973694230716,1.0287221859787,1.80088436522874,4.0,0
110183.0,2.30834953922403,-1.12828998541229,1.87511094285263,36.94,0
110183.0,-2.39162449148473,0.891645267496632,0.646036455333992,230.77,0
110184.0,-0.232210731153807,1.12101084806161,2.37338572161201,20.0,0
110184.0,1.89400947075247,-0.827468456737213,1.70048314559894,26.97,0
110185.0,0.139184711678835,0.545909010216372,1.67476056671932,2.12,0
110187.0,-0.643335857273382,1.25376062513924,2.32511551841271,87.24,0
110187.0,1.9287096174271,-0.621214578474961,1.07968052895035,34.95,0
110190.0,-0.90873354612488,0.932789034978659,1.63597854118015,11.64,0
110191.0,2.02097266860565,-0.153339812892389,1.57168302766511,14.99,0
110195.0,1.98219124576572,0.249583489720503,2.72076295331293,29.0,0
110196.0,2.06395816987747,0.275450960417089,2.0100197579341,13.99,0
110196.0,1.96913700750668,0.486143553352786,0.572477240661796,42.23,0
110197.0,0.0668281483105841,-0.970552003449043,1.98473664716109,19.95,0
110199.0,1.75136324325772,0.337812400833952,1.15256247746996,29.58,0
110200.0,1.93981637890178,-1.83710134020146,1.33032979516894,192.39,0
110202.0,-0.255593024863178,0.431149801903031,1.61833094973418,22.75,0
110203.0,2.19844202968401,-0.409048267628687,0.487435357234325,15.0,0
110204.0,-0.502252939683304,0.804452390146939,1.22978484569048,11.27,0
110206.0,-1.81666422870725,-0.208422224233472,0.0208688986344943,54.12,0
110206.0,2.00156073064635,-0.159005383476578,1.52467072225157,2.12,0
110212.0,-0.611263721702393,0.614845694352209,1.51395360176477,5.59,0
110215.0,2.05591085920618,0.0266962431512697,1.80049319939027,1.98,0
110215.0,-0.525523905776459,0.686428417043537,1.60839636943907,11.27,0
110217.0,-0.177347311264448,0.329224104491466,0.103071714280799,83.11,0
110218.0,1.94469458757418,-0.56476529016415,1.72707108301771,49.0,0
110218.0,-0.25395884451123,2.7203613792216,-0.286182843634651,2.69,0
110229.0,-0.475287086862452,1.35086416928463,0.0036120452695655,2.9,0
110230.0,0.18820910417735,1.15305112160326,0.303291231003579,4.87,0
110232.0,0.0481696399702179,0.979376090575075,0.774292421078866,7.77,0
110232.0,-2.46042962547798,-2.1723691295007,0.0324908454009692,0.06,0
110233.0,-2.77698100234619,-1.01112147127306,1.08630893694159,9.39,0
110234.0,-0.718011605168365,0.684809782410759,1.37721833078552,2.12,0
110234.0,-0.164070265910181,0.442591564231323,-0.173461512693538,79.57,0
110248.0,0.144709144696418,0.652199033446983,1.30918623090603,3.3,0
110249.0,0.0867372077085087,1.11965082525843,0.20576764299795,0.99,0
110252.0,1.97950228679018,-0.157239167129644,1.57421107365065,2.12,0
110252.0,-0.0280832969348144,1.46891476046003,2.02169639659318,67.4,0
110253.0,1.94597846528833,-0.247891473701631,1.51095015226773,64.9,0
110255.0,-0.625313521995442,0.509566206727185,1.48794865609944,9.39,0
110257.0,1.97239766071054,-0.230419899379051,1.66355329615626,11.27,0
110257.0,0.100116137834535,1.05123852422761,0.777431842549666,2.58,0
110259.0,1.97546829946265,0.0298961854494257,2.02246282116602,35.56,0
110259.0,-0.705142928648603,1.1518409448485,0.772666917437473,9.82,0
110267.0,-4.12003568508439,4.40128592064822,-0.597116975873718,2.31,0
110268.0,0.991598190073776,0.951768431626283,0.896466443003177,0.89,0
110271.0,-1.40018918211477,0.137211537624289,0.833978803314355,11.27,0
110273.0,-0.775738955563696,0.445147603588144,1.11992337446269,46.37,0
110274.0,2.11583743326752,0.238390522598912,0.605479354530091,1.98,0
110275.0,-0.820156895237155,1.02666189197892,1.52331192185347,2.12,0
110276.0,2.08447544674868,-0.02453371535089,1.72697650120786,16.99,0
110277.0,2.04734370106034,0.679669572232086,-1.06597754154938,1.0,0
110279.0,-0.810102500352408,0.917134121493996,1.3248029620781,2.12,0
110280.0,-0.601334626899907,0.934511122720926,1.1310613986635,2.12,0
110281.0,0.055235023684385,0.924441631329901,1.66980487418951,2.67,0
110281.0,-0.606578183777511,0.873267562397944,1.31413712506091,11.27,0
110284.0,1.93263656229101,-0.307752526889103,1.51809192627041,17.72,0
110286.0,2.11383468866125,-0.295977173598019,1.96150545938597,4.0,0
110287.0,2.06815917378315,-0.0386858540300293,2.2868468968616,1.0,0
110288.0,-0.710237222572919,1.09354607772638,0.774537207873632,6.95,0
110289.0,-0.49828223405868,0.827108738457793,1.2560145685614,2.12,0
110293.0,0.113167762228208,1.06063344468618,0.535669515777878,5.49,0
110293.0,-0.56043213245038,0.223967227690543,0.785695365543462,14.9,0
110294.0,-0.554027830857422,0.753492040391339,1.47924540153765,11.27,0
110295.0,2.07779396505913,0.306797795445124,0.503886840519045,0.89,0
110300.0,-0.784008467749477,1.81797184423973,1.72486189313587,395.05,0
110301.0,2.02846529070799,-0.0696285821177406,-0.0575650314169942,1.0,0
110301.0,-0.427933296578114,-0.139430028410906,0.963570833947153,45.85,0
110301.0,2.06938595857044,-0.976900750086117,1.82366110207464,100.22,0
110301.0,0.191769402249033,1.23482558583967,0.942373821943148,14.45,0
110305.0,1.81793310364658,0.816708161231009,1.96561172302618,30.23,0
110306.0,1.99803577712322,0.209953297232379,0.75013942112202,9.99,0
110307.0,-0.531348800757248,0.827958166311622,0.957863707916852,10.0,0
110308.0,-0.0170506301733257,0.862075499945985,0.843220674823508,7.99,0
110313.0,1.98440246407437,-0.6673304824927,1.41212576013547,7.5,0
110313.0,-3.47618895042958,-2.44242716243126,1.17437454687911,912.39,0
110314.0,2.06630054542501,0.0750291614884253,1.67171933830411,1.98,0
110314.0,-0.684170818415264,1.72839032174069,1.73012773025459,0.0,0
110314.0,-0.5242608617796,0.811209864387637,1.26561389824166,11.27,0
110317.0,2.03043568438961,0.777908791524773,1.70378940879015,2.4,0
110320.0,-3.69754290475226,3.5628504418208,3.57135001177173,7.57,0
110322.0,-0.478992183566492,0.834558218238839,1.23469857839013,2.12,0
110324.0,1.96551073156821,0.83360753353352,1.60195623934855,3.84,0
110326.0,1.95841369774892,-0.35999614403411,2.03044175006696,10.47,0
110327.0,1.77605258465682,-0.670226512698798,1.47660875386074,56.65,0
110331.0,1.90335251047959,-0.511445370582334,1.56942069319139,28.75,0
110332.0,1.99800549131736,-0.181932647851722,2.25656598023041,52.04,0
110333.0,2.01028220305565,0.536122681054754,0.325614823292576,44.94,0
110334.0,2.03621192971875,-0.280491340702355,1.93225727034465,9.99,0
110334.0,-0.23469175567261,1.16673114302705,2.54823671066765,4.31,0
110339.0,1.78297212107956,-1.427965365582,0.646533150433477,161.25,0
110340.0,0.0444267218773423,0.828168951150554,2.66235160483328,24.93,0
110343.0,-0.636865235263895,1.23228139655955,0.158179441387097,1.0,0
110343.0,1.83246564959414,-0.890997983402566,1.53129648296311,120.0,0
110344.0,-0.279597014378045,0.0610699495429759,0.999103760607462,80.4,0
110344.0,1.84922599922175,0.662671815627919,1.32732448780284,7.58,0
110347.0,-0.336669032348727,0.840320313730807,0.761063415529657,0.99,0
110353.0,-0.183638524004975,0.992527635362898,2.19237437933941,46.4,0
110354.0,-0.495959113219123,0.845679118219924,1.2147521434429,0.8,0
110356.0,-0.513183497092242,0.817151492715085,1.21577160872947,11.27,0
110358.0,2.05725807078762,-0.187084650202593,2.53743517244251,20.82,0
110358.0,-3.53568523727935,3.56403237870182,2.8524125451254,5.74,0
110360.0,-1.4683742823921,-0.729272107862372,1.13766491560875,196.59,0
110360.0,-0.492707631396197,0.885780354283819,1.0854397606592,2.12,0
110362.0,-2.96499621443445,0.818953997293796,1.63534302339345,7.58,0
110367.0,1.88975781247378,-1.14984269290907,1.43208342326831,80.47,0
110370.0,-0.611014054802325,0.91599392074847,2.11032876772427,4.0,0
110370.0,0.186823614040838,0.433579889890435,0.630108578618556,22.69,0
110377.0,-0.549058153774243,1.33934542550535,1.90511316986966,21.76,0
110380.0,1.9358528236681,0.606346361902621,1.26277011792434,7.56,0
110380.0,2.11910070013477,-0.0605279176325576,1.59834681386545,4.0,0
110382.0,-0.918140708160802,1.26541275059568,1.73033622169622,1.0,0
110383.0,-0.724337172889409,1.23161557057608,0.31069986335014,0.89,0
110388.0,-0.498996989432654,0.857756683843025,1.42106851150354,2.15,0
110388.0,1.98474282739596,-0.103363780921805,1.29365016537617,11.27,0
110389.0,-0.135242116758527,0.54574769288653,1.35787891135146,5.33,0
110391.0,2.13506201113331,-0.166050946146558,1.96527419976219,7.07,0
110393.0,0.991560194076586,-1.79013726154667,1.24925398927229,477.88,0
110398.0,1.9523037504727,-0.138216435788293,1.48536180227467,11.27,0
110398.0,1.8725222477337,-0.470789529918243,2.48362770226585,132.9,0
110399.0,1.16221012994191,-1.44129735087204,1.94034073376505,408.86,0
110399.0,1.78939503302761,-0.411135139547313,1.81360884308838,90.0,0
110400.0,-0.213209676975154,1.05754250758811,1.1731026497158,7.87,0
110400.0,1.85465607087397,0.292223785215506,0.836140721987938,1.51,0
110400.0,-4.2183001957429,4.21831399003599,-1.21887052497368,7.7,0
110401.0,2.00397802466588,-0.365763598756832,1.24448376080784,21.46,0
110402.0,-2.87175468466018,-0.08502971045633,0.53205094497607,5.31,0
110402.0,2.02840387134205,-0.207051924498919,1.53424948925448,7.96,0
110403.0,-4.25595471601442,4.00507338447706,3.80669013665309,37.87,0
110404.0,-1.3724406454965,-0.054050001863261,1.91324225551665,126.29,0
110404.0,-0.455491082161326,0.580817337704342,1.56143975372094,12.99,0
110405.0,-1.4541349391476,1.05568377104522,1.69576644375113,99.27,0
110406.0,-0.749035376415444,0.814273119313689,0.940690730827148,11.27,0
110407.0,-0.990617291680345,1.08851023493596,0.199294415177467,108.2,0
110408.0,2.0048344097265,-0.535171869650314,1.73071862298839,0.0,0
110409.0,-0.418895914162795,1.07691589786071,1.36325529185537,1.79,0
110410.0,1.89937154075349,0.0312877385967448,0.784863515665693,17.99,0
110410.0,2.00401438778281,0.212113989462001,0.309196424522626,65.33,0
110414.0,-0.378946163423484,0.459363957333748,2.02745618681558,10.61,0
110416.0,-5.98458006524698,5.44138522791259,0.192689785648894,10.19,0
110417.0,-1.0557040506766,0.30879148196416,1.95549380293759,181.14,0
110417.0,-1.8360491599714,2.23399555307018,-0.749663575007478,42.7,0
110420.0,-0.493768588353559,0.780963938514775,1.37337703646502,2.12,0
110420.0,1.29771108335868,-2.16865628920416,1.25098925106384,445.5,0
110422.0,-0.399023524767687,1.14701713339222,1.96763888106741,20.23,0
110423.0,-0.530877844514295,1.2441568933074,1.68234420940697,14.98,0
110423.0,2.2270410741639,-0.313010783878265,0.174612447155077,15.0,0
110426.0,2.12500784105464,-0.653093653711662,1.48220698083463,44.77,0
110427.0,2.04335976770081,-1.0963405306659,1.19490236140449,59.0,0
110430.0,0.0097665347638226,0.652572579658967,1.69241283924009,11.27,0
110430.0,-0.137668163078947,0.602947834800204,1.00336416758273,47.37,0
110431.0,2.05932307569953,-0.822359565264541,0.648280443131494,50.57,0
110432.0,-0.552990261958834,0.618718185001327,1.65477691200909,7.3,0
110432.0,-0.707942632994167,0.985643587882694,1.19487015286945,2.12,0
110433.0,-0.31258081438397,1.19971762202716,1.84718872523661,16.98,0
110434.0,1.92693889356338,-0.170669627526899,0.269545873121683,19.99,0
110435.0,-1.39530505100176,2.13650379236108,1.91223324803657,3.7,0
110436.0,1.85710193264059,-0.330730826518807,1.41132192872261,46.0,0
110436.0,1.9910343473164,-0.10637621775832,1.40096709450739,2.12,0
110438.0,1.86405796640641,-1.18714181508946,-0.145633348656645,50.0,0
110441.0,1.84350977580181,0.343388963631708,0.755460522945544,0.0,0
110442.0,-0.603938898982933,0.691564298009038,1.28904070908248,11.27,0
110445.0,-0.797454305487479,1.39498937049088,1.52316209086779,13.99,0
110446.0,-0.511653763554213,0.791756292551106,1.28216159318406,11.27,0
110449.0,2.04486212151541,0.130125641727496,1.70659672498623,20.9,0
110449.0,2.05565349240561,0.0054069108967509,1.84632806370025,1.98,0
110450.0,-0.824176253429318,0.618029898624381,1.01761981757906,12.99,0
110452.0,-1.02462770125624,1.70042687564245,0.0094358798188613,13.59,0
110452.0,0.620212309934779,0.164932114453722,1.17985642527961,30.24,0
110458.0,2.0042611384239,-0.0974336300957975,1.38702124334347,2.12,0
110459.0,-0.437474725846103,0.78167305557029,1.79397057067599,10.99,0
110459.0,-0.220667932114486,1.52916336303593,1.25861454751149,11.93,0
110460.0,-0.513682411027267,0.466556682049587,1.40099023846788,73.93,0
110462.0,1.96363300297224,-0.246893109985232,1.06366737858574,12.99,0
110463.0,1.94854385194494,0.155694745110671,2.22029374808786,41.29,0
110464.0,-0.517028396347893,0.88918285128562,0.208618165029406,38.95,0
110464.0,-0.835172630551365,0.936996213342106,1.67003521376263,3.2,0
110467.0,-0.672423837304506,-0.35182798952763,1.17943440500674,10.5,0
110469.0,-2.23999648341659,1.19876363437474,1.95598954046921,32.89,0
110469.0,-0.807560012155145,0.87297722512467,0.960657395194568,19.99,0
110470.0,-0.443337419297276,0.372468339602355,1.36044651521423,24.99,0
110470.0,-5.39477376344208,3.05513089327912,0.385946431371696,567.47,0
110478.0,-0.362789245007,-0.0754200469327124,1.23789958143569,78.35,0
110479.0,-0.305533353070159,0.537000844103106,1.15073476330925,19.99,0
110481.0,-1.47397851529766,1.70116432340154,1.97473756935182,4.0,0
110481.0,1.85548272341169,0.143247157621592,1.2537100456707,1.51,0
110482.0,1.86446874235724,0.493920334645861,1.28178399450226,9.95,0
110482.0,-2.03416225562079,2.12887784125111,2.2213250992364,1.0,0
110485.0,2.00433234147006,-0.425550981669362,1.13421744837772,22.18,0
110487.0,-0.0005377538800962,1.14624839528392,0.450248870360093,3.59,0
110487.0,-1.16823612838561,0.929049254711419,1.05688754473384,20.23,0
110492.0,-0.962550674868091,-0.731922435586405,1.42687147769519,106.47,0
110494.0,-0.475899601071358,1.5916703897682,2.37532993379426,19.99,0
110495.0,2.07344703208094,0.0545534626008423,1.70183904387324,2.99,0
110496.0,-0.560626891370928,0.837457722315481,1.34544692917391,2.12,0
110500.0,-0.47148797160302,1.16918916024635,1.68698720352254,0.89,0
110501.0,2.02676343167839,0.0056663383005187,0.807919470741716,13.56,0
110502.0,-0.270574820058203,1.31087716635204,1.97164711419129,29.23,0
110504.0,1.99818131816267,-0.206017824859464,1.69470903972463,2.12,0
110504.0,-0.410263411638402,1.16339915280218,1.92546674567427,23.0,0
110504.0,1.88480508606197,0.651404029931905,1.5153346778944,30.31,0
110506.0,1.9912364343559,-0.086411186183264,1.34612189911581,2.12,0
110506.0,-0.752217296419776,1.01690201435851,1.11294915133625,2.12,0
110509.0,-0.369007253455326,0.352015323425262,0.737363829224998,89.99,0
110509.0,2.02296501378834,0.159326887052395,0.98697596720959,0.89,0
110511.0,0.197639742731433,0.465396870624736,1.06092885107029,12.99,0
110513.0,1.99784880121836,-0.0053938243097921,1.80284309307396,16.99,0
110515.0,-0.993167949519319,0.783247325116388,1.44744019033481,25.0,0
110516.0,0.338222045767232,0.324793486249516,1.77932177559339,10.0,0
110516.0,2.08514705762303,0.370282570428465,1.19428981040297,14.59,0
110517.0,2.0629876644665,-0.198567974773794,2.12944837441561,1.99,0
110519.0,2.17089292442745,-1.28915465377855,0.92310463495481,55.88,0
110521.0,1.63083863617399,-0.714124477393894,2.00855143898089,119.0,0
110522.0,-0.613146477496796,0.965219819805034,1.02672454572629,11.27,0
110523.0,2.01511073830383,0.189090883640843,0.885192205862903,0.89,0
110526.0,-0.524563992338846,0.781262317025053,1.34788169132904,11.27,0
110527.0,1.91185256637022,-0.585255297240135,2.0617466397689,12.99,0
110528.0,-0.969280192096062,-0.209808526674064,1.51569561773547,94.25,0
110528.0,0.140508655875574,1.0813233197799,0.61896046232428,1.58,0
110529.0,-0.854499175696259,1.08508812676535,1.92384232638089,9.99,0
110531.0,-0.24044184961932,1.13415093868986,1.54161469026098,2.67,0
110531.0,-1.88151818887827,0.918821917626035,1.74619220659708,34.83,0
110532.0,1.99569955830115,-0.137547244020046,1.47719566586733,2.12,0
110533.0,1.76328468318331,-1.52295287652113,-1.21186152485788,163.99,0
110535.0,1.64891906664667,-0.530496971732234,1.60242968215648,153.2,0
110535.0,2.07273347825709,0.317684557545573,0.482526104152214,0.99,0
110535.0,0.0758063681418424,0.723469479277223,1.46153063984812,8.99,0
110536.0,1.97557892457056,0.553179977219359,0.700294651955203,13.74,0
110540.0,2.05635997702196,0.764704507200211,-1.27955365370431,1.0,0
110541.0,-0.965878289136596,1.51852436932663,1.9446022991885,29.07,0
110542.0,-0.498029625259309,0.852065027926613,1.18745807432192,2.12,0
110544.0,1.97530278709293,-0.258471354678202,1.82288186062182,2.12,0
110544.0,-1.57000004612429,1.16101342366846,1.06473216277422,14.9,0
110547.0,-1.53281036094493,2.23275183861699,-5.23161145654992,0.76,1
110550.0,-0.590051566828713,1.86546889400301,1.66539933221066,9.95,0
110552.0,1.87705240865245,-0.501395385624602,1.52395195386636,39.95,0
110552.0,-2.45036662540267,2.10772866087808,-3.8114281425371,80.22,1
110554.0,0.0421469537590882,1.46411061253571,1.30603845906495,7.87,0
110554.0,-0.582676085442463,0.835970679083541,1.58330092659093,5.5,0
110556.0,-0.484499703592569,0.890955162951719,1.09124443007062,2.12,0
110558.0,1.96897012216778,-0.136807991607565,1.48644650973249,3.48,0
110560.0,-0.517668570069415,0.806009785674917,1.32747478635797,2.12,0
110562.0,0.923325738613361,-3.04604561488182,1.40279443219912,656.0,0
110563.0,-1.70646881507117,0.654115833769306,-0.477440525179808,15.0,0
110564.0,2.06735629967468,0.198811177669229,2.44682087614681,1.0,0
110565.0,1.98149442707331,-0.257232488530538,0.307266927957287,5.49,0
110566.0,-0.508063590268627,0.830901787497235,1.16859849045834,11.27,0
110567.0,1.89612519398464,-1.35234352485463,0.138405526684959,72.9,0
110568.0,2.02671278601649,-0.178747181358665,1.42008250803073,11.27,0
110573.0,0.0254582912527155,1.01210795314914,2.19262379867999,30.27,0
110577.0,2.05139959735765,0.212677726705951,0.664677961020463,9.99,0
110578.0,-2.17191652616416,0.676388188963829,1.67252154577611,22.08,0
110578.0,-0.513587671171236,0.777221429564973,1.32546199951264,11.27,0
110578.0,1.91902458395226,-0.895610577932741,1.8363411700618,139.9,0
110583.0,-1.79113276187557,-0.260242062315843,1.91984986058999,229.8,0
110583.0,0.276574042456476,-0.488924841102833,0.816884741141087,91.15,0
110584.0,2.09754057186628,-0.117958225884467,2.11884071067249,1.79,0
110584.0,-0.767439562663913,0.900634670078979,1.46729266245279,11.27,0
110585.0,0.7272305264591,-2.29638105686166,1.58715064429746,662.92,0
110590.0,2.09053578347545,-0.110535556367926,2.45807891195353,20.05,0
110591.0,-0.566354847526022,0.814179991378122,1.78537002115482,5.95,0
110591.0,-1.23581121951251,1.95612520699747,0.490585631031808,4.49,0
110593.0,-0.184770548618082,1.10822757353123,1.8650222215485,23.4,0
110594.0,2.06156225296709,-0.736064523136612,1.65035155166626,92.15,0
110594.0,0.0712668385600747,0.775377625484024,1.99886355492834,5.35,0
110595.0,1.98365240422051,0.401791399461063,0.756271345865947,43.79,0
110595.0,1.84352008642352,-1.85485680481567,-0.203998079637817,120.0,0
110596.0,1.9115911343685,-0.483204051885233,1.72124566371668,60.0,0
110597.0,1.99566977471311,-0.149244218028485,1.49358810300302,5.75,0
110598.0,1.97285235654941,-0.185498578335175,1.54015160652519,11.27,0
110599.0,-0.775729002405918,0.567060675929658,1.7630585792407,23.67,0
110599.0,-0.867740586577373,1.16231186938036,-1.17759890885327,16.74,0
110602.0,-1.19356711756811,1.66520708021771,0.403732409137604,1.0,0
110602.0,1.83291932078891,-1.35933801721493,0.911489828886575,184.88,0
110602.0,-0.0692356178285125,1.14534953938831,1.0193727433737,0.0,0
110603.0,2.01962682908076,-0.0190469186233113,0.641418216717683,11.5,0
110605.0,-0.10485133574532,-0.071005682956389,0.973034558579091,3.9,0
110606.0,1.88977482250819,-0.404736375391673,1.86611743523154,20.0,0
110606.0,-0.129689445721833,1.03835085777543,2.4352984204716,0.77,0
110608.0,0.17205748200496,1.15730479636355,0.401300426846189,0.89,0
110610.0,1.72025117166541,0.125922250024757,1.47417338663913,11.34,0
110612.0,1.98972669407876,-0.201784736395034,1.66152252390015,2.3,0
110612.0,1.92231270692108,0.650773914463202,1.9015980647212,29.9,0
110617.0,-1.10103546371767,-1.67492805871463,1.26814661675691,635.1,1
110617.0,-1.26271523682953,-1.06935950728949,1.18686936171589,410.0,0
110618.0,1.97565643941205,-0.223532549421854,1.72690276868654,2.12,0
110620.0,1.81944419212948,0.432573139425329,1.1679729319947,33.38,0
110620.0,1.98630937933281,-0.44157280760759,1.6907523517887,2.12,0
110624.0,1.97924967799081,-0.182195456598464,1.64276756789013,2.12,0
110632.0,-0.470995685366435,1.48792191331618,1.84719989127882,1.79,0
110636.0,2.04705050965958,-0.0154651456945189,1.99972486277279,23.47,0
110638.0,2.15842597317781,-0.542514869868813,1.92578002216627,62.41,0
110639.0,-1.04644902506178,0.0398168773313325,1.45889351686028,36.7,0
110640.0,-0.60383955795469,0.930076172676894,1.16434684952499,2.12,0
110642.0,1.86075738097837,-0.308811309608028,1.63453743914996,2.12,0
110646.0,-0.509787544977937,0.852221479041288,1.13332075979312,9.39,0
110648.0,1.99446758553202,-0.158169028183542,1.5443850875913,4.33,0
110648.0,-0.486375456531838,0.820597115082575,1.30268416827629,11.27,0
110650.0,-0.49873692989755,0.782187417413917,1.37941625819247,2.12,0
110653.0,1.74224064050016,-0.393701112895931,2.2458545750025,191.78,0
110654.0,1.99037756443804,-0.171262570377252,1.57921397953004,2.12,0
110656.0,2.0057241882674,-0.0123117916038919,1.57712219641364,33.42,0
110656.0,2.09943552929312,0.192338703346195,0.708935586465346,4.49,0
110660.0,-0.68601261954761,-0.164603401572759,0.73203707101892,15.8,0
110663.0,-1.27006482325059,-0.870353474894181,1.18452844934283,332.99,0
110664.0,-1.68018415958564,0.445896516180728,1.96795465247726,231.05,0
110665.0,2.34284543128939,-1.35187203381513,1.47273881044036,3.75,0
110666.0,-0.449457867629015,0.788599360520803,1.15384421484951,11.27,0
110666.0,-1.08009238714994,1.96877714125935,2.62147771313955,14.56,0
110669.0,1.94619364473425,0.0290190408698904,0.922909627369461,1.29,0
110670.0,1.98318308468869,-0.0695718324432389,1.1915309075672,10.2,0
110670.0,1.95445541765107,0.143787351106664,0.991429591905306,31.9,0
110671.0,1.95528087720023,0.306958002539832,1.99784182869304,27.48,0
110671.0,2.0319373946768,0.25016834568302,1.75861662839826,47.0,0
