id,value,category
54520,-0.48309596320276094,C
54521,-0.15899577182646818,A
54522,0.9792521840227443,A
54523,-0.5415733367412043,B
54524,-0.15765270669389742,A
54525,0.684619708883303,A
54526,0.39122227965846823,A
54527,-0.9667006586614002,B
54528,1.2308886023755947,B
54529,0.4200299907313559,C
54530,1.6388871040856223,C
54531,0.370665045898587,A
54532,-0.8953700677170273,C
54533,1.3155481991981484,A
54534,-0.8324747463015586,A
54535,1.2510395626736062,B
54536,-0.46369564635391836,A
54537,0.7927034304960128,B
54538,0.25992764285241965,B
54539,-0.22403296591864952,A
54540,-1.0677280491139522,C
54541,1.7505137698868303,A
54542,-0.6519228582762733,B
54543,0.6722865514822265,B
54544,-1.0301099907768423,B
54545,0.4258928577375022,C
54546,-0.09097784775820622,C
54547,-1.0069369426204446,B
54548,-0.7019655197745959,A
54549,0.3427474965292139,B
54550,-2.285265749719829,A
54551,1.356060047841115,C
54552,-1.60052418446707,B
54553,0.7790271747541091,A
54554,0.3341943443285256,A
54555,1.4441502434313422,C
54556,-0.955176846578878,B
54557,-0.681433988980416,A
54558,0.5767185588992733,C
54559,-0.6956669137446917,B
54560,-0.505148958391841,A
54561,-0.3297341436502216,B
54562,-0.34361238302032066,B
54563,0.012680786593677464,B
54564,-0.09116992227633246,A
54565,-0.08166372445556615,C
54566,-1.4706542300799994,B
54567,0.05051117307930608,C
54568,0.6394274701681291,C
54569,-0.5231701345533658,A
54570,2.6239906803552238,C
54571,-0.9012851529277082,B
54572,1.2385768758348148,C
54573,-1.3912176491279487,B
54574,-0.7257585305141737,C
54575,-0.0731793316186097,B
54576,2.7124691192193198,B
54577,0.07409087545569552,A
54578,-1.0716384399812584,C
54579,0.3540469732076846,A
54580,0.6993394498040831,C
54581,1.0557364173570933,B
54582,-0.16525502724911634,C
54583,-0.35181845689313795,B
54584,-0.10758811945330986,A
54585,-0.7132026418443408,B
54586,1.7935300864675492,B
54587,-0.7870140342284999,C
54588,-1.7493262769113045,C
54589,-0.658612159984089,B
54590,0.7728588602292197,A
54591,-2.001090583111636,A
54592,-0.4027617048499936,C
54593,0.29208829004651443,A
54594,1.160866259043339,B
54595,1.974418349860179,A
54596,0.9361912620018792,C
54597,1.2174034544185908,A
54598,0.42133084638562357,A
54599,-0.1780459597738425,B
54600,0.7409080054091404,A
54601,-0.302498242243683,C
54602,1.10320889421806,B
54603,0.5832932551854922,B
54604,-1.3485573584270736,A
54605,-1.6187114401870748,A
54606,-0.22349543576471673,B
54607,0.6588017574384449,B
54608,0.5159694752878465,A
54609,-0.920112412993994,C
54610,-1.284143361278663,B
54611,-0.003923710194703493,A
54612,0.6005957454810488,A
54613,0.2655565760757804,B
54614,1.3451929455842475,B
54615,-1.2488553463350285,A
54616,0.41398474185276585,A
54617,-0.20205996571581286,B
54618,0.13603767360966634,A
54619,-0.968674234724783,C
54620,0.6533304417843678,A
54621,-1.1273339031174816,C
54622,1.186749562365069,A
54623,0.03721710287457564,C
54624,-0.34172981176349543,B
54625,0.3986680318350615,C
54626,-0.030497355032816635,A
54627,0.5671046746604483,C
54628,1.1495491849861432,A
54629,1.963902244742714,B
54630,-0.733793336759698,C
54631,2.005179311496392,A
54632,0.8105452653507099,C
54633,-0.0010040893186611278,A
54634,-1.0017753821024442,A
54635,1.0684999014002123,C
54636,0.7953864103617795,A
54637,-1.178843676290795,A
54638,0.5879963607642528,C
54639,-0.4595688672942477,C
54640,0.8340742297231647,A
54641,-0.5696790914295741,B
54642,-2.0043185922308364,C
54643,-2.2411973738307145,B
54644,-1.0445705142154198,C
54645,0.5228144930825512,C
54646,1.3748088067689288,A
54647,-1.0201491312692343,B
54648,0.22404456597995484,A
54649,-2.3920951573424993,C
54650,1.2964285038992673,C
54651,1.8198719487333415,C
54652,0.13518371265139273,C
54653,-0.04595212340941211,B
54654,0.7735974060418832,C
54655,-0.9162166139951138,B
54656,0.2777253029341642,B
54657,-1.5875248382223721,B
54658,1.484540014834387,C
54659,-0.5963340917444299,C
54660,-0.7503289211408047,A
54661,0.9375361290558472,C
54662,0.31385532690969015,B
54663,-0.9907878990793765,A
54664,0.15957127274947724,A
54665,0.6409195699031887,C
54666,-1.0677557944888105,A
54667,1.5082996336931491,B
54668,0.9166140173458167,A
54669,-1.1601692212296075,C
54670,0.10006663157624215,A
54671,-0.07958588859940595,B
54672,0.7918110702655264,B
54673,0.24084652795452935,A
54674,-1.5371001051284794,A
54675,0.7417111968147934,A
54676,0.735964704760829,A
54677,0.3141589954473162,A
54678,0.9664085711001547,C
54679,0.6052409201323651,A
54680,1.204354916140004,B
54681,1.4001943543428896,C
54682,0.32688546155909826,A
54683,0.3572360043781081,B
54684,-0.08989224260845183,B
54685,-0.7677874821181842,B
54686,-0.8418672750753058,A
54687,-0.328219039074632,C
54688,0.19117236289825215,A
54689,2.078869939035836,B
54690,-0.2538073258810068,B
54691,-0.37127972039041063,A
54692,-0.4795737898367352,B
54693,-0.16825770510167276,A
54694,0.45885726309555996,A
54695,-0.41949245674393965,A
54696,-0.29360703384318637,C
54697,-1.318059033777982,B
54698,0.5663333180533706,B
54699,-2.419897476668008,B
54700,0.5690898380591854,A
54701,0.9826711358834714,B
54702,0.6917380109562254,B
54703,-1.9788054986754025,C
54704,-1.6478798673266057,A
54705,-0.2728583194911138,B
54706,1.1577047598621046,B
54707,-0.7862237502147388,A
54708,0.2425754078938627,B
54709,-0.39566049807995957,A
54710,-0.7849131966821428,B
54711,-0.9049944496233044,C
54712,-0.05404462833633123,A
54713,-1.1853807404944892,A
54714,0.8988674189276358,A
54715,-1.5473244260784942,A
54716,-2.200527900411233,A
54717,-1.1149773440697894,A
54718,-2.2899052042312995,A
54719,-0.3098067486008192,A
54720,1.4770495642444095,B
54721,-2.012461622916873,A
54722,0.9032830035584944,A
54723,0.4870356043666368,B
54724,-0.7684188897328981,B
54725,0.2808892292741257,B
54726,0.4779253346613818,A
54727,-1.4576931311585153,C
54728,0.3111215069551416,C
54729,-1.1149777345425025,C
54730,-0.22366126057841162,C
54731,-0.4092934947559927,A
54732,-0.7308720863546861,C
54733,2.066933020381257,B
54734,0.7918453657788274,C
54735,-0.614384255989807,C
54736,1.0264170028349786,A
54737,-0.3365828882092936,C
54738,-0.5404072684020903,B
54739,0.00837114111844787,A
54740,1.0991743387750061,B
54741,-0.3369555279530874,B
54742,1.1157693989476212,C
54743,-1.3587537303832746,A
54744,0.8247448666808903,A
54745,0.1791063416281277,B
54746,1.3773147595058446,B
54747,1.355934342454131,B
54748,0.5382387341507634,A
54749,0.07651725666929649,C
54750,-0.8832860785004413,A
54751,-0.5831718344884119,C
54752,1.2366035180798565,C
54753,-1.4738680232831793,C
54754,0.9900505686161776,C
54755,0.7478577080769732,C
54756,1.971650946471308,B
54757,1.1647241863158342,C
54758,-0.2876342402922425,A
54759,0.025962509157034994,C
54760,-0.06494639432356916,A
54761,-0.4715065599677101,C
54762,-1.1304955494108813,C
54763,0.9497782274228885,B
54764,2.313525078658953,B
54765,-1.1414562251671359,B
54766,-0.6469716027756813,C
54767,1.76019943815723,A
54768,-0.6017247251913226,A
54769,-2.2740529733454697,A
54770,-0.09997817278744421,A
54771,-0.5990676153857131,A
54772,0.10889606779903033,B
54773,0.6269767636195754,B
54774,-1.9416331039973576,C
54775,0.8975007732945218,C
54776,-0.15377668726622118,B
54777,0.031985641731536875,A
54778,0.20553026498511698,A
54779,-0.47492412931232253,C
54780,-1.1466443718505352,B
54781,1.2995943613709262,C
54782,1.1427748811682346,B
54783,0.10825524945413185,B
54784,0.9327546106188661,C
54785,-0.22241379973558326,C
54786,-1.0260338840499563,C
54787,-1.2286318667766594,A
54788,-1.261954881961134,C
54789,-0.030096903750613198,A
54790,1.6699506398286696,B
54791,0.2240042800748153,C
54792,-1.0954703150400027,C
54793,2.052854617115376,C
54794,-1.2273418479381033,B
54795,-1.1268069734860873,A
54796,-0.46009902439299144,B
54797,1.5061369278074719,B
54798,-0.34640908063900405,A
54799,0.5340335837381172,C
54800,-1.00979639931473,C
54801,-0.30971387011054635,C
54802,-1.032916216602539,A
54803,-0.830890917807082,A
54804,0.21462531696097384,C
54805,-0.4146335733969059,B
54806,0.2396779353401273,C
54807,1.2123251650524887,C
54808,0.8749110164839616,A
54809,-1.0589258056921897,B
54810,0.6548812150333188,A
54811,-1.6809012374736827,C
54812,-2.4071136345403996,C
54813,-0.4184823020142463,A
54814,0.9817562598016699,C
54815,1.0567958828639803,B
54816,-0.7381272861594991,A
54817,-0.7398562849803008,C
54818,0.23023163502220884,C
54819,-1.2750348155767073,C
54820,-0.435599542396423,A
54821,-0.537032022019621,A
54822,-1.0695199635965909,C
54823,0.7497877399636056,C
54824,-0.38050876081821156,C
54825,0.4863243833554959,B
54826,-0.8461778188365668,B
54827,-0.34853784212066624,A
54828,-0.41366659975123493,C
54829,-0.8421061749708911,C
54830,-0.2808496779333125,B
54831,-0.86381464135935,B
54832,0.02185300505250821,C
54833,0.7292038427839422,C
54834,-1.2307775034841533,C
54835,-2.0873694338520052,A
54836,0.07274139170450328,A
54837,-0.5908122708249541,A
54838,-0.987822054961833,B
54839,0.4336093358535074,C
54840,1.622141097506021,C
54841,-1.492860585198836,A
54842,-1.6377085627237369,C
54843,-0.9903496936815891,B
54844,0.7819541741840949,B
54845,1.1401099299851392,B
54846,-1.3927431564330852,A
54847,-1.0762186617081,B
54848,-0.011205468908511105,A
54849,1.6405837595991302,C
54850,1.1264350512151944,C
54851,-0.12282965047890988,B
54852,-0.6847789672467997,C
54853,0.07470008437953907,A
54854,1.2263438535795783,C
54855,-0.9205997484086512,A
54856,0.29297070076854886,A
54857,1.4575158133998143,C
54858,-0.943194699890388,B
54859,0.7598001067973107,B
54860,-2.421171699138563,A
54861,1.3907073808525132,C
54862,0.23528079425663329,C
54863,0.13824867012931566,C
54864,0.1434684405846011,B
54865,-0.28136164076568115,C
54866,0.3282858821883738,A
54867,1.2593754006292532,A
54868,0.43409123473735006,C
54869,1.220768199807582,B
54870,0.22824675723156226,B
54871,-0.5940470858447675,A
54872,0.0921177387024234,B
54873,-0.5145818916971631,C
54874,-2.7892399006024546,C
54875,1.3769341184376458,B
54876,-1.428158946880745,C
54877,2.144724108676018,C
54878,-0.5038608249632991,A
54879,-1.0449382182858702,C
54880,0.03134366518071563,B
54881,-0.2611740226527173,C
54882,0.041241149768719405,C
54883,0.4201418472014238,A
54884,0.9873834424789927,B
54885,-0.627143252364696,C
54886,1.1967917121319138,B
54887,-1.160793794182858,C
54888,1.5281742751443335,B
54889,0.6320476849513839,A
54890,-1.5539979854436619,C
54891,-1.7705716058950551,B
54892,0.40377768319962204,B
54893,0.145479437739938,A
54894,0.6702681759888265,B
54895,-1.2533303503027742,A
54896,0.3353252472033804,C
54897,2.1973183426512857,C
54898,2.2983540539534015,C
54899,-0.4129998681022195,A
54900,1.1512368209782715,B
54901,0.3474333988413925,C
54902,0.46762661628571234,A
54903,-0.5167174281036824,A
54904,1.0007782369628873,B
54905,0.8376655205012409,C
54906,0.2969734182071237,C
54907,-0.5777904932573278,A
54908,-1.1366512588764512,B
54909,-0.12313235612127517,C
54910,0.4997613907390268,C
54911,-1.1496431042326656,B
54912,-0.11567427165770006,A
54913,-0.10744337313481599,B
54914,0.3692614083121463,A
54915,0.5308803828465298,C
54916,0.7485346104268065,C
54917,-1.2004848411165012,B
54918,0.5238093671497005,C
54919,0.01237331489920029,B
54920,-0.6157743393384417,A
54921,-0.40465515325334184,C
54922,0.054797741745071994,B
54923,-1.5595080719678294,B
54924,-0.5983411002412237,B
54925,-0.18728952520484138,C
54926,-0.28155293914069407,B
54927,0.8317944224799673,B
54928,-1.2503873430551755,B
54929,0.6365248670224125,B
54930,-1.469653044115913,B
54931,0.3425069627178385,C
54932,-0.8187790951007515,A
54933,2.6656445626078895,A
54934,0.6344802716616956,B
54935,-0.052804324077103934,C
54936,0.6952130481313097,C
54937,1.6939810063975536,A
54938,-1.0205945807559753,A
54939,0.5936005942437197,A
54940,-1.0055674963291439,C
54941,0.5457863839746421,C
54942,0.4167829944921393,C
54943,1.4993274971818529,A
54944,0.5624317449720967,B
54945,-0.15845785257251965,B
54946,1.4521053358837852,A
54947,-1.488894090205952,A
54948,1.5889908314828765,B
54949,-0.38205167546197444,B
54950,-1.0460923461898557,C
54951,0.8756427284136672,C
54952,0.8809122327590454,B
54953,1.1665679928000008,A
54954,2.017989276152614,C
54955,0.11834004291896386,A
54956,0.1322150033014993,C
54957,-2.4597643884611653,B
54958,1.0185502979623504,B
54959,-0.9743051546393465,B
54960,-1.2496323496997341,A
54961,0.06140032053770517,B
54962,-0.16635989297310894,C
54963,-0.030052670568859248,A
54964,0.4739974781653769,A
54965,0.6009228010525383,C
54966,0.3320528337360368,A
54967,-0.6600437819878228,C
54968,-0.2309364881762862,A
54969,1.5664787457243172,C
54970,-0.5449728985203393,B
54971,-1.1761429383302466,B
54972,-0.7125532892007351,C
54973,1.8613881602688178,A
54974,-0.32167062235240895,B
54975,0.0007212869338568652,B
54976,0.9980661841795166,C
54977,0.15713756305897805,C
54978,-1.301982521392728,B
54979,-0.2115109994830256,A
54980,1.0439220411175836,B
54981,-0.1430407318274686,C
54982,0.6206332481679812,A
54983,0.2746418549464759,A
54984,-0.2942005451703969,B
54985,-0.8583975955499258,C
54986,-1.3208201836602453,A
54987,0.22952837588140337,B
54988,-2.546903702599002,C
54989,-0.9642974360121798,B
54990,-0.32544944029001743,C
54991,1.6561991674676904,A
54992,0.6824218875790723,A
54993,-0.25975176126990357,A
54994,-0.22010013233921524,A
54995,0.5855992591765639,A
54996,2.147542317228766,B
54997,-0.4109372079749333,C
54998,-0.7396071348759181,A
54999,0.542599384867518,C
55000,-0.18241824083999264,B
55001,-1.7473452671727063,A
55002,-0.3175575983506065,C
55003,0.7145080977101373,C
55004,-1.6520139841463866,B
55005,-1.7721232603646062,C
55006,1.0432242188108498,B
55007,-0.716468659834154,C
55008,-0.19189838065242998,B
55009,-0.8994199473664095,A
55010,0.10727592619724868,C
55011,0.26669886390658193,A
55012,-1.0777985358571085,B
55013,0.8619084295211564,A
55014,-1.9114763783467568,B
55015,-0.6919822041031007,B
55016,-2.431084391642425,C
55017,0.4790688527825372,A
55018,0.28532468537358197,B
55019,-0.5129376696788752,A
55020,-1.525992531096543,C
55021,1.18556257750885,A
55022,-1.7731088060806488,C
55023,0.62834390941529,A
55024,0.18476418036636308,A
55025,0.8520985503319829,C
55026,-0.1447588367829333,A
55027,-1.533677829199693,B
55028,0.2141942104958856,C
55029,1.35983839969579,A
55030,-0.8414871279169014,B
55031,-0.07952539351020313,B
55032,0.1851393946082557,B
55033,-0.5329831303296396,A
55034,-0.11786754186426238,B
55035,-0.6663593065897025,A
55036,0.4211070726934365,C
55037,0.6886778430923522,C
55038,-0.23381433390094697,C
55039,-0.09802101630325956,C
55040,-0.8714501708314883,A
55041,-0.33897246897503547,B
55042,-1.4021395946720518,C
55043,-0.32737904343386764,A
55044,0.8277996756046032,A
55045,0.7829123817123708,C
55046,1.1653387230696006,A
55047,-0.299794247215029,A
55048,0.18339242423767163,C
55049,-0.3723626318856238,C
55050,-1.2602165464839323,C
55051,-0.23403018181724677,A
55052,-0.49513234143090895,C
55053,0.47402661046815453,C
55054,1.219372166888577,C
55055,-1.1079081262822827,A
55056,0.027978415579271308,C
55057,-0.4265788847889314,C
55058,-1.1880096232593325,A
55059,-0.3040684163773251,A
55060,0.7189568270291273,B
55061,-0.16017004955479336,C
55062,0.49998614832717214,A
55063,1.5494000222456872,A
55064,0.3497565990662586,A
55065,-0.267245824404752,B
55066,-0.9136337201237661,C
55067,0.665497526420764,C
55068,0.8725704642014548,A
55069,1.0230202422821026,B
55070,-1.7643647396811903,C
55071,-0.9078002450179683,C
55072,0.5199467403851408,B
55073,0.40560793039712517,C
55074,-1.2384602515700365,A
55075,0.25809161656507096,B
55076,0.17420713472829694,A
55077,-1.460296898663079,B
55078,0.05773211771372986,A
55079,1.331057141600314,A
55080,1.109822874962745,B
55081,1.0137169395041665,A
55082,0.16386090278578666,C
55083,-1.3544203168759463,B
55084,-1.0213636825936596,A
55085,0.43490664908363996,A
55086,-1.0728085160195222,A
55087,-0.5638047769590518,A
55088,-1.2585939642482908,A
55089,0.12322718316931126,C
55090,0.7261051458586746,A
55091,1.2200339012037278,B
55092,0.4606522388056604,A
55093,0.33379372223616627,A
55094,0.17871469784733987,C
55095,0.10542842847315347,B
55096,1.3046605089963894,A
55097,0.2387504531811655,C
55098,-1.6965339136022846,C
55099,0.27005296824278424,B
55100,1.126533034793121,C
55101,0.27632667116472714,C
55102,-0.3757889642777987,A
55103,-0.9118768576707339,B
55104,1.7251063888350375,B
55105,0.9028187697634452,C
55106,-1.6786992018131934,B
55107,1.2260628929443684,A
55108,0.9743032821911641,C
55109,-1.1484689449053878,B
55110,0.9671588688889353,B
55111,0.039896308159777245,B
55112,0.03857853610425939,A
55113,1.5769353840540825,C
55114,0.29443854291326443,A
55115,0.4668730057048245,B
55116,0.8250791034633441,A
55117,-0.4658863157355119,A
55118,1.1139635355309292,A
55119,1.0744236217950076,B
55120,-0.5240208441210302,C
55121,0.6321504674703301,C
55122,-1.6435002683095363,B
55123,0.16663566462218748,C
55124,0.29549679770895504,B
55125,0.2526987684603261,B
55126,-0.05040459106114943,C
55127,1.6758222577276494,A
55128,-0.10537975309037793,C
55129,-0.2935024487058968,B
55130,-1.095706693596353,B
55131,0.7985818702818906,B
55132,-0.5901177459385972,C
55133,-1.7408819268516953,A
55134,0.17035096334981373,C
55135,-1.6956412342562117,C
55136,-0.8312696121840508,C
55137,-0.5466584266176815,B
55138,1.047018776131603,A
55139,0.9070351185806987,B
55140,-0.40374551955904253,A
55141,2.1193087809765014,A
55142,-0.02348370133589746,A
55143,-0.016178532452120628,B
55144,0.7465493295008718,C
55145,-0.003131387760839658,B
55146,-0.4350052397753456,A
55147,0.2045289671158958,C
55148,-0.3608160300573887,B
55149,-0.908607985454047,C
55150,-0.2955167535359518,A
55151,-1.0043629169235957,C
55152,-0.33671700131445964,A
55153,1.5652623898406244,A
55154,-2.1662384705988176,B
55155,0.8547755313741089,B
55156,-0.438799720482346,C
55157,0.33514732209495113,B
55158,0.706777892300846,A
55159,0.7070046330019997,A
55160,-0.12532314066914504,A
55161,-1.4813663559019872,B
55162,0.5618722531142162,B
55163,1.1439169972525745,B
55164,0.3616120378012946,C
55165,0.2825110573586119,A
55166,-0.30401140458168596,A
55167,-0.4439584134416567,C
55168,0.6331415610200122,C
55169,-0.5344686888509332,C
55170,-1.2313546052996966,B
55171,-0.11820224963982308,A
55172,0.05343057346933618,B
55173,0.27396750734295866,C
55174,-1.6381328474789194,A
55175,-1.0438102283531505,C
55176,0.58851290764284,B
55177,-0.06003367861273305,C
55178,-0.21668379355506162,A
55179,-0.5992304453116696,C
55180,-1.898765214865411,B
55181,0.20160427813861345,A
55182,-0.006585142577248787,B
55183,1.5970654531146593,A
55184,-0.8703345396006826,A
55185,0.43990629460100206,B
55186,-0.25611485131028033,B
55187,0.7564362935669219,A
55188,0.3289701320553524,B
55189,0.7723317794049165,A
55190,-0.7854909310339945,A
55191,-1.2137741266853206,C
55192,-1.4887329697436853,B
55193,0.24421424700507854,A
55194,-0.40170971716311493,A
55195,0.5000575433841744,B
55196,-1.015770849009468,C
55197,-1.0957417802354221,A
55198,-0.22452759577025957,B
55199,1.0887558485336444,C
55200,-1.1342720596144678,A
55201,2.1655827440378568,B
55202,2.181524905385246,A
55203,-0.24363406613871388,A
55204,-1.8502002321721942,B
55205,2.141286463726405,C
55206,0.10191991980991096,C
55207,-0.0006922153855754862,C
55208,-0.16543758203948997,A
55209,-2.0879687568111014,A
55210,0.8069512883256931,C
55211,-0.705380000749468,C
55212,0.5952187128336925,A
55213,1.1869721612129243,B
55214,0.616980001143683,A
55215,0.3938110359367081,A
55216,2.0097203125536844,B
55217,0.20102887681601855,B
55218,-0.09413811500975323,A
55219,1.5350424368746647,A
55220,0.052906683463051885,C
55221,0.6058061972961623,B
55222,0.502504234460016,C
55223,-0.7189370030604817,B
55224,-0.23258845641189982,B
55225,-1.6069635939933093,A
55226,0.41823561524715985,A
55227,-1.0413745338077076,C
55228,0.22343966385314795,C
55229,0.20491545226972244,A
55230,0.7762167024866264,A
55231,0.42833757714926934,B
55232,-0.5830606098850437,C
55233,0.8220234477025209,A
55234,-1.0376181742108512,B
55235,-0.03791268528298467,A
55236,-0.6200175372510748,C
55237,-1.1081897168692858,A
55238,-0.4094942484521575,C
55239,1.3181861657607121,B
55240,-0.1352347791744589,A
55241,0.09017384689303501,A
55242,-0.2692617761711268,B
55243,0.463684687167401,B
55244,-0.487359942174286,A
55245,0.9794718312083974,B
55246,-0.0007092791043636679,B
55247,-1.1244953352217502,A
55248,0.4603920414330388,A
55249,2.579010104044414,B
55250,-0.7707967542041559,C
55251,-0.638438378243013,B
55252,-1.115531817823693,C
55253,-0.3590031765880856,C
55254,-0.3841129921499932,C
55255,0.3458122179066986,C
55256,1.4782288014454934,A
55257,-0.087058406784998,C
55258,0.32896478516605515,B
55259,1.6403506615229397,C
55260,-0.4319274248790528,C
55261,0.11082363059639748,C
55262,-0.6567301265519139,A
55263,0.2848974283605942,C
55264,0.6833249688731468,C
55265,1.8335950813950992,A
55266,2.9057291179912417,A
55267,0.7798908115459808,A
55268,0.22504498498289738,A
55269,1.513345539275288,B
55270,0.06469623659371306,C
55271,0.30334836705447277,B
55272,1.5427624981418557,C
55273,-0.349506309925037,B
55274,-1.2772012912734574,A
55275,-1.0056203504282049,A
55276,0.592674330300193,A
55277,0.17132029571555538,A
55278,0.10614669559718928,C
55279,0.3175775325979542,B
55280,-1.572122214129844,B
55281,0.30774486881359664,C
55282,-0.13211283234872878,C
55283,0.14452115870995225,B
55284,0.3744070689960874,B
55285,0.6963134644733426,C
55286,-0.1174636670587498,A
55287,0.6466813643032422,A
55288,-1.659597486142835,A
55289,-0.023137964464184747,A
55290,0.5067146809879389,A
55291,0.5015054896415635,C
55292,-1.0492631114235786,B
55293,-0.7560835105638444,C
55294,-1.6492192468530553,B
55295,1.4181624710859497,C
55296,2.654275722125733,A
55297,0.35730740502191405,B
55298,1.7373734346899177,A
55299,0.27119040072456757,A
55300,1.1914095007783476,B
55301,-0.12171512856205269,A
55302,-0.28181328423296315,A
55303,-0.839851419669037,A
55304,1.5103171469701948,B
55305,1.8310948847581963,A
55306,0.45054647727525765,A
55307,-1.2614380468343516,A
55308,1.2590355717826711,A
55309,1.3778015274691002,A
55310,0.1643420015606381,C
55311,0.5616873488546419,C
55312,0.41090788150203095,C
55313,-2.3918634494253217,C
55314,0.057653209226781583,B
55315,-0.7930382643460538,B
55316,0.27101917427028116,C
55317,2.7455982619137735,C
55318,0.4792676067613697,A
55319,-0.19056260181504248,C
55320,0.19375683450877004,A
55321,1.4343805741658284,C
55322,1.2029797448731079,C
55323,-0.18975023465407745,A
55324,-1.1811808127228622,C
55325,0.7176376891156182,A
55326,-1.4871114852380063,C
55327,-0.14736718520689315,A
55328,-0.33105876441088616,A
55329,0.07056870990045885,C
55330,-1.5746491563481857,A
55331,-0.4032182391705825,A
55332,-1.9793939019316955,C
55333,-1.2192199820144731,A
55334,-0.08206194090595244,C
55335,1.0216288011885968,C
55336,-1.034708244670909,A
55337,0.03703737704150174,B
55338,-0.006004547938153648,B
55339,-1.1828473204960637,A
55340,1.098088824013916,A
55341,1.176151610373224,A
55342,0.4268282023246848,B
55343,2.09794113769929,B
55344,1.3517646001596453,A
55345,-1.2081555043457406,A
55346,0.23889928590059292,B
55347,-0.2661539956740016,C
55348,-0.165762445808556,A
55349,0.29747650104007795,A
55350,0.6717178715556192,B
55351,-0.18663033547052324,C
55352,1.422301974004804,B
55353,-0.7283812074083783,B
55354,-0.054975870251226217,A
55355,-2.6536313826955067,A
55356,-0.875815264326257,A
55357,-1.6366642459036922,A
55358,-0.02525832994261788,C
55359,1.489347961693871,C
55360,0.1408043319383705,B
55361,-0.274231787085409,B
55362,-0.17023054958568173,B
55363,0.9712641684767953,B
55364,-0.291240264085603,C
55365,-0.5091532396172731,C
55366,-1.0644797019636463,C
55367,-0.718396345390091,B
55368,-0.7780594368299962,C
55369,0.06963631826043137,A
55370,1.163833840920556,B
55371,-0.6425517427231107,A
55372,-1.4929080186079435,A
55373,0.4670303105470722,C
55374,1.2591170076664184,A
55375,1.1206118355169408,A
55376,1.1433440105517807,B
55377,-0.3476357501246883,B
55378,-0.40299133912860935,A
55379,0.020650489161653292,B
55380,0.3795658102263915,B
55381,-0.4140840033471595,A
55382,-0.31071997287866504,B
55383,-1.1186109425163702,C
55384,-1.5534564439604308,A
55385,-0.13772624424196936,C
55386,-0.5093647299595975,B
55387,0.803774611798451,B
55388,-0.04024752325966821,A
55389,0.03194661945201244,C
55390,-1.1002756446774835,A
55391,-0.43556392963392404,A
55392,-0.11805889160594853,A
55393,0.1129274283043826,C
55394,0.36240071396785756,C
55395,0.36332181551158876,C
55396,2.0281815636828058,B
55397,-0.4477198830098502,B
55398,-2.067620767313509,B
55399,1.256018636609966,B
55400,0.5005548791608133,A
55401,1.3726085207368273,B
55402,-0.324145912490935,B
55403,0.3280191277618251,B
55404,-0.4818290805792868,C
55405,0.6711503089640538,C
55406,0.6146796951555851,C
55407,-1.26592804017155,C
55408,-0.3699977348973304,B
55409,0.22587443804832535,C
55410,-1.738983120984185,A
55411,-0.866160592914383,A
55412,-0.43569672129483517,B
55413,-0.39608978409894585,B
55414,0.3894304954135651,B
55415,0.2644483307923251,B
55416,-1.1048954571761773,A
55417,-0.3831991583383182,C
55418,-1.2170721967432834,B
55419,-0.4269854180242728,A
55420,0.02057454677507597,B
55421,-0.3912297150022288,B
55422,-0.6951892624588963,B
55423,1.0626294506027747,C
55424,0.8293732334972611,A
55425,0.01822247391632829,B
55426,0.550194047966274,C
55427,-0.8670764261424305,B
55428,0.9938635514923148,C
55429,0.5753323099737367,A
55430,1.8614089258298867,C
55431,-0.9110441092804558,A
55432,0.7872153513647019,B
55433,0.8618051850985,A
55434,-1.6879768852926245,C
55435,-0.06542234515188748,A
55436,1.2771491992370019,B
55437,1.0653730811250746,B
55438,-1.7848715556150039,B
55439,-1.6188635165363292,A
55440,-0.7619907564714259,C
55441,1.017377284755928,A
55442,-2.7297199135634225,B
55443,-1.6626730576782147,A
55444,-0.7895676812740627,C
55445,-0.4475041055743169,A
55446,-0.2780221063277809,A
55447,-0.10222061666962869,A
55448,-1.0381173416745884,C
55449,0.7183835256264989,B
55450,-0.21750613946112052,C
55451,-0.013750475388428995,C
55452,0.026395606040448185,C
55453,0.2443137083180344,C
55454,-0.9638994805915173,C
55455,0.4659155774495202,B
55456,-1.6980872943665173,B
55457,-0.6876508548884898,B
55458,0.028724660329248385,C
55459,1.0977531032702716,A
55460,-0.24347428998789508,B
55461,2.4911403180491756,B
55462,-1.6661333780282037,A
55463,1.6641188142870287,A
55464,0.5404143017016598,A
55465,-0.17958528525502496,A
55466,-0.16778353389308678,C
55467,0.9436955865273278,C
55468,-0.5634143586846625,C
55469,0.7744481142053913,C
55470,-0.19844536759132028,C
55471,0.7393228921261147,A
55472,-0.41993642845583595,A
55473,-1.2688611804859553,C
55474,0.6099204043529557,C
55475,0.4155943293598187,A
55476,-0.3370191231477262,A
55477,-1.1842375323592687,C
55478,-0.0920708497329796,B
55479,-0.7646434470831169,A
55480,-0.5566608977813351,A
55481,1.2921753723624207,A
55482,-0.25917697697689834,C
55483,-0.15539368690706923,B
55484,0.5497654430680782,A
55485,-1.3279312768906268,B
55486,0.5102448349220771,C
55487,0.3454803743954572,C
55488,-0.49952627396354665,B
55489,0.12739992319959778,C
55490,-0.5886013261667082,B
55491,-0.22319226562828479,C
55492,0.5058612451053665,A
