59.166.0.1,46008,149.171.126.3,42066,tcp,FIN,0.011877,2438,18508,31,29,7,13,-,1599057,12155258,38,40,255,255,2413140467,2441611206,64,463,0,0,0,17.179855,1424220045,1424220045,0.312459,0.292462,0.000592,0.000468,0.000124,0,0,,, ,6,6,2,2,1,1,3,,0
59.166.0.3,3837,149.171.126.4,46135,tcp,FIN,0.050033,2558,23162,31,29,7,14,-,398936.7188,3615374,40,42,255,255,1300269296,1316115249,64,551,0,0,75.753758,74.312846,1424220051,1424220051,1.274436,1.20778,0.00062,0.000511,0.000109,0,0,,, ,9,7,2,5,1,1,1,,0
59.166.0.0,51597,149.171.126.5,53,udp,CON,0.001059,146,178,31,29,0,0,dns,551463.625,672332.375,2,2,0,0,0,0,73,89,0,0,0,0,1424220058,1424220058,0.008,0.007,0,0,0,0,0,,, ,3,2,4,6,1,1,1,,0
59.166.0.9,22064,149.171.126.8,20454,tcp,FIN,0.316847,4552,2976,31,29,7,7,-,110513.9063,72464,26,28,255,255,2835730472,693627617,175,106,0,0,766.15345,20.012043,1424220064,1424220064,12.66124,11.715777,0.000644,0.000517,0.000127,0,0,,, ,6,3,4,8,1,1,5,,0
59.166.0.9,53316,149.171.126.0,54547,tcp,FIN,0.004404,8928,320,31,29,4,1,ftp-data,15060854,485013.625,14,6,255,255,115373812,126108747,638,53,0,0,17.372166,1.199029,1424220070,1424220070,0.338769,0.746,0.0007,0.000556,0.000144,0,0,,, ,3,3,5,7,1,1,5,,0
59.166.0.5,55565,149.171.126.8,111,udp,CON,0.006343,568,312,31,29,0,0,-,537285.1875,295128.4688,4,4,0,0,0,0,142,78,0,0,2.35278,2.261327,1424220076,1424220076,1.671667,1.601,0,0,0,0,0,,, ,5,7,4,7,1,1,3,,0
59.166.0.7,1078,149.171.126.1,17847,udp,CON,0.002946,520,304,31,29,0,0,-,1059063.125,619144.5625,4,4,0,0,0,0,130,76,0,0,1.177568,0.923717,1424220082,1424220082,0.834667,0.655667,0,0,0,0,0,,, ,3,5,4,3,1,1,3,,0
175.45.176.1,12535,149.171.126.19,21,tcp,FIN,0.892162,1112,1638,62,252,7,9,ftp,9478.098633,14024.3584,20,22,255,255,547587873,2689179862,56,74,0,0,2619.787055,2242.9046,1424220081,1424220082,46.955893,40.997,0.047525,0.030315,0.01721,0,1,,1,1,1,1,2,2,1,1,2,Exploits,1
59.166.0.8,16339,149.171.126.7,56538,tcp,FIN,0.046891,320,1862,31,29,1,2,ftp-data,45552.45313,278091.75,6,8,255,255,2085435982,2096190198,53,233,0,0,649.56297,15.824629,1424220088,1424220088,9.3056,6.631714,0.000584,0.000466,0.000118,0,0,,, ,3,3,4,5,1,1,5,,0
59.166.0.0,35889,149.171.126.4,111,udp,CON,0.057205,568,304,31,29,0,0,-,59575.21484,31885.32617,4,4,0,0,0,0,142,76,0,0,19.786969,26.250867,1424220093,1424220093,13.996,18.568666,0,0,0,0,0,,, ,7,6,4,4,1,1,2,,0
59.166.0.0,56668,149.171.126.9,27116,tcp,FIN,0.028835,4014,59460,31,29,7,28,-,1097277.625,16261071,68,70,255,255,2725079915,585446164,59,849,0,0,22.429373,22.202983,1424220099,1424220099,0.431985,0.410797,0.000618,0.000487,0.000131,0,0,,, ,4,5,2,3,1,1,2,,0
59.166.0.0,36458,149.171.126.6,15000,tcp,FIN,0.043858,2438,19266,31,29,7,13,-,433033.875,3426513,38,40,255,255,2390113389,364413024,64,482,0,0,72.298686,70.954629,1424220106,1424220106,1.177027,1.112564,0.000592,0.000465,0.000127,0,0,,, ,9,4,2,2,1,1,3,,0
59.166.0.7,6225,149.171.126.3,53,udp,CON,0.001077,146,178,31,29,0,0,dns,542246.9375,661095.625,2,2,0,0,0,0,73,89,0,0,0,0,1424220111,1424220111,0.009,0.007,0,0,0,0,0,,, ,3,2,3,3,1,1,2,,0
175.45.176.2,9358,149.171.126.11,80,tcp,FIN,0.320416,566,268,254,252,2,1,http,12733.44629,5592.729492,10,6,255,255,377416117,3048071951,57,45,1,0,1886.959341,80.922125,1424220115,1424220115,32.703111,52.732801,0.111296,0.056744,0.054552,0,1,1,, ,10,9,3,3,3,1,10, Fuzzers ,1
59.166.0.1,28868,149.171.126.4,61878,udp,CON,0.001636,520,304,31,29,0,0,-,1907090.5,1114914.375,4,4,0,0,0,0,130,76,0,0,0.595855,0.279793,1424220118,1424220118,0.424333,0.202333,0,0,0,0,0,,, ,7,3,4,5,1,1,4,,0
59.166.0.8,28262,149.171.126.8,24810,tcp,FIN,0.119992,4014,59460,31,29,7,28,-,263684.25,3907660.5,68,70,255,255,1730602929,1793224242,59,849,0,0,93.4476,92.349389,1424220123,1424220123,1.786537,1.731609,0.000639,0.000508,0.000131,0,0,,, ,2,3,2,5,1,1,1,,0
59.166.0.3,13362,149.171.126.7,56538,tcp,FIN,0.046319,320,1862,31,29,1,2,ftp-data,46114.98438,281525.9375,6,8,255,255,3541020327,1406432081,53,233,0,0,641.177258,15.707734,1424220129,1424220129,9.2018,6.542286,0.000652,0.000518,0.000134,0,0,,, ,3,3,1,4,1,1,4,,0
59.166.0.4,36872,149.171.126.0,13187,udp,CON,0.001747,528,304,31,29,0,0,-,1813394.375,1044075.563,4,4,0,0,0,0,132,76,0,0,0.611883,0.317965,1424220135,1424220135,0.436667,0.230333,0,0,0,0,0,,, ,8,12,3,4,1,1,4,,0
59.166.0.9,62117,149.171.126.0,62267,tcp,FIN,0.146921,5278,83708,31,29,7,39,-,284288.8438,4507347.5,92,90,255,255,2093175400,2093466042,57,930,0,0,93.697224,2.50915,1424220141,1424220141,1.611077,1.644854,0.000645,0.00052,0.000125,0,0,,, ,5,3,1,1,1,1,2,,0
59.166.0.5,35547,149.171.126.2,6881,tcp,FIN,1.577063,12518,548216,31,29,21,197,-,63211.17188,2774600.75,216,438,255,255,3651088751,3669678116,58,1252,0,0,1302.742179,928.206322,1424220144,1424220146,7.367827,3.617418,0.007269,0.003483,0.003786,0,0,,, ,11,9,3,9,2,1,5,,0
59.166.0.4,38643,149.171.126.3,80,tcp,FIN,1.0421,1580,10168,31,29,3,5,http,11123.69336,73728.05469,12,18,255,255,1710728373,3861278448,132,565,1,3924,9713.497849,7821.971285,1424220151,1424220152,94.705456,61.267886,0.000739,0.000542,0.000197,0,0,4,, ,2,3,2,2,2,2,2,,0
59.166.0.8,51861,149.171.126.5,53,udp,CON,0.000934,132,164,31,29,0,0,dns,565310.5,702355.4375,2,2,0,0,0,0,66,82,0,0,0,0,1424220158,1424220158,0.003,0.008,0,0,0,0,0,,, ,2,4,3,4,1,1,1,,0
59.166.0.3,37020,149.171.126.3,14127,tcp,FIN,0.007399,3744,2456,31,29,7,7,-,3823219.25,2508447,18,18,255,255,4137858831,1991344120,208,136,0,0,20.949717,0.428905,1424220163,1424220163,0.416412,0.350412,0.001554,0.001437,0.000117,0,0,,, ,5,10,3,3,1,1,4,,0
59.166.0.1,31564,149.171.126.7,53,udp,CON,0.001002,146,178,31,29,0,0,dns,582834.375,710578.875,2,2,0,0,0,0,73,89,0,0,0,0,1424220169,1424220169,0.009,0.002,0,0,0,0,0,,, ,1,2,3,1,1,1,1,,0
59.166.0.8,9965,149.171.126.2,80,tcp,FIN,1.141432,1580,10168,31,29,3,5,http,10155.66406,67311.9375,12,18,255,255,4111212717,4178830810,132,565,1,3924,9600.228006,7733.210872,1424220173,1424220175,103.734818,67.114706,0.000588,0.000479,0.000109,0,0,1,, ,2,4,3,2,1,1,2,,0
59.166.0.0,50403,149.171.126.7,6577,tcp,FIN,0.003996,424,8824,31,29,1,4,ftp-data,742742.6875,16194194,8,12,255,255,2652959639,510161910,53,735,0,0,31.279555,18.697041,1424220182,1424220182,0.526571,0.314545,0.000649,0.000533,0.000116,0,0,,, ,3,3,6,8,1,1,5,,0
59.166.0.6,46974,149.171.126.7,111,udp,CON,0.004694,568,312,31,29,0,0,-,726033.25,398807,4,4,0,0,0,0,142,78,0,0,1.778139,1.425056,1424220188,1424220188,1.263333,1.014667,0,0,0,0,0,,, ,6,15,5,5,2,2,6,,0
59.166.0.0,50978,149.171.126.6,25,tcp,FIN,0.021406,37268,3380,31,29,18,8,smtp,13660469,1233299,52,42,255,255,4006311047,1861945462,717,80,0,0,23.390807,0.893864,1424220195,1424220195,0.429857,0.50861,0.000702,0.000549,0.000153,0,0,,, ,1,2,4,2,1,1,1,,0
59.166.0.5,5691,149.171.126.0,25,tcp,FIN,0.031062,37372,3380,31,29,18,8,smtp,9440216,849913.0625,52,42,255,255,3251343330,3252366581,719,80,0,0,34.968116,1.479707,1424220201,1424220201,0.61376,0.744073,0.000676,0.000552,0.000124,0,0,,, ,1,1,2,3,1,1,3,,0
175.45.176.1,28781,149.171.126.18,179,tcp,FIN,0.211502,484,268,254,252,2,1,-,16491.57031,8472.733398,10,6,255,255,4267494834,1211500365,48,45,0,0,1229.57545,59.460191,1424220207,1424220207,22.392556,35.582,0.089336,0.033583,0.055753,0,1,,, ,10,11,6,6,6,2,10,,0
59.166.0.9,1584,149.171.126.6,53,udp,CON,0.001075,146,178,31,29,0,0,dns,543255.8125,662325.5625,2,2,0,0,0,0,73,89,0,0,0,0,1424220212,1424220212,0.009,0.004,0,0,0,0,0,,, ,1,1,1,2,1,1,2,,0
59.166.0.6,20363,149.171.126.1,64306,tcp,FIN,0.119919,4014,59460,31,29,7,28,-,263844.75,3910039.25,68,70,255,255,2838120806,705656104,59,849,0,0,93.196253,93.261467,1424220218,1424220218,1.785209,1.782045,0.000659,0.000519,0.00014,0,0,,, ,6,6,3,3,1,1,3,,0
59.166.0.4,54102,149.171.126.9,53,udp,CON,0.001008,146,178,31,29,0,0,dns,579365.0625,706349.1875,2,2,0,0,0,0,73,89,0,0,0,0,1424220224,1424220224,0.002,0.001,0,0,0,0,0,,, ,3,2,2,2,1,1,1,,0
59.166.0.0,26349,149.171.126.0,53,udp,CON,0.001099,130,162,31,29,0,0,dns,473157.4063,589626.9375,2,2,0,0,0,0,65,81,0,0,0,0,1424220229,1424220229,0.01,0.002,0,0,0,0,0,,, ,4,2,1,4,2,1,4,,0
59.166.0.7,48029,149.171.126.6,53,udp,CON,0.001033,146,178,31,29,0,0,dns,565343.6875,689254.625,2,2,0,0,0,0,73,89,0,0,0,0,1424220235,1424220235,0.009,0.006,0,0,0,0,0,,, ,2,1,1,1,1,1,1,,0
59.166.0.0,55808,149.171.126.2,53,udp,CON,0.000981,132,164,31,29,0,0,dns,538226.3125,668705.375,2,2,0,0,0,0,66,82,0,0,0,0,1424220242,1424220242,0.001,0.006,0,0,0,0,0,,, ,1,3,2,1,1,1,1,,0
59.166.0.1,57511,149.171.126.0,25881,tcp,FIN,0.030898,4014,59460,31,29,7,28,-,1024014.5,15175352,68,70,255,255,2466571951,2476478458,59,849,0,0,25.303641,25.097423,1424220249,1424220249,0.463364,0.446412,0.000669,0.000539,0.00013,0,0,,, ,4,7,2,5,1,1,3,,0
59.166.0.2,31552,149.171.126.4,5190,tcp,FIN,0.119747,1470,1728,31,29,5,4,-,93797.75781,107226.0703,22,14,255,255,1593700079,1594013197,67,123,0,0,458.316164,15.587598,1424220255,1424220255,5.98735,9.159462,0.000668,0.000554,0.000114,0,0,,, ,3,5,4,1,1,1,2,,0
59.166.0.1,39925,149.171.126.7,14112,tcp,FIN,0.031069,2974,30506,31,29,7,18,-,750072.4375,7697963,48,50,255,255,3104119496,3104540993,62,610,0,0,49.339229,47.586595,1424220261,1424220261,0.653894,0.617878,0.000926,0.000784,0.000142,0,0,,, ,4,3,1,5,1,1,1,,0
59.166.0.6,28393,149.171.126.2,22,tcp,FIN,0.007346,3728,5578,31,29,7,7,ssh,3933569.25,5841546.5,32,26,255,255,563765839,564046090,117,215,0,0,14.455513,0.391547,1424220268,1424220268,0.244867,0.24312,0.001305,0.001143,0.000162,0,0,,, ,3,1,1,2,2,1,4,,0
175.45.176.0,56476,149.171.126.13,179,tcp,FIN,0.456038,550,268,254,252,2,1,-,8683.487305,3929.49707,10,6,255,255,4266331438,1499648008,55,45,0,0,2774.308748,102.10993,1424220271,1424220272,56.897251,66.885797,0.162386,0.1216,0.040786,0,1,,, ,6,7,1,1,1,1,6, Fuzzers ,1
175.45.176.0,45822,149.171.126.16,80,tcp,FIN,0.678688,1306,268,254,252,2,1,http,13862.04004,2640.388672,10,6,255,255,94971482,1211350451,131,45,1,0,3585.672173,175.462531,1424220272,1424220273,71.071667,114.114398,0.187901,0.10811,0.079791,0,1,1,, ,1,1,1,2,1,1,1,Worms,1
59.166.0.4,7261,149.171.126.3,43056,tcp,FIN,0.073024,4014,59460,31,29,7,28,-,433282.2188,6421012.5,68,70,255,255,2076284483,2086772363,59,849,0,0,0,66.066595,1424220274,1424220274,1.101576,1.049841,0.000694,0.000581,0.000113,0,0,,, ,3,6,3,5,1,1,2,,0
59.166.0.6,14126,149.171.126.3,53,udp,CON,0.001061,132,164,31,29,0,0,dns,497643.7188,618284.625,2,2,0,0,0,0,66,82,0,0,0,0,1424220280,1424220280,0.01,0.009,0,0,0,0,0,,, ,1,7,2,5,1,1,1,,0
59.166.0.0,21945,149.171.126.1,64776,tcp,FIN,0.006207,3744,2456,31,29,7,7,-,4557435,2990172.5,18,18,255,255,566349927,569474636,208,136,0,0,17.870625,0.445849,1424220286,1424220286,0.346824,0.333176,0.000639,0.000539,0.0001,0,0,,, ,14,7,3,6,1,1,5,,0
175.45.176.1,50414,149.171.126.10,8088,tcp,FIN,1.166625,25878,440,254,252,10,1,-,170632.375,2715.525391,26,10,255,255,222752153,722104201,995,44,0,0,5309.585907,172.955656,1424220285,1424220286,46.61236,120.266,0.166169,0.084222,0.081947,0,1,,, ,5,2,2,2,1,1,1,Exploits,1
59.166.0.5,11427,149.171.126.9,5190,tcp,FIN,0.00534,1470,1728,31,29,5,4,-,2103370.75,2404494.25,22,14,255,255,351379481,2497095752,67,123,0,0,16.764143,0.550888,1424220292,1424220292,0.254286,0.379,0.000789,0.000648,0.000141,0,0,,, ,13,2,4,10,1,1,2,,0
59.166.0.1,39735,149.171.126.0,21,tcp,FIN,0.880884,2934,3742,31,29,11,15,ftp,26137.38086,33357.39844,52,54,255,255,3469287654,1325349741,56,69,0,0,1511.737069,55.806289,1424220298,1424220298,17.266275,16.610773,0.000629,0.000506,0.000123,0,0,,1,1,1,1,5,7,1,1,5,,0
59.166.0.7,41466,149.171.126.5,6881,tcp,FIN,0.01677,1540,1644,31,29,4,4,-,688849.125,740846.75,16,18,255,255,268937397,2424109993,96,91,0,0,65.991066,1.91571,1424220303,1424220303,1.097733,1.018812,0.000579,0.000464,0.000115,0,0,,, ,9,11,2,4,2,1,5,,0
59.166.0.8,10648,149.171.126.9,25,tcp,FIN,0.022627,37268,3276,31,29,18,8,smtp,12923322,1129623.875,52,40,255,255,1541448539,3687875364,717,82,0,0,24.932087,1.075432,1424220309,1424220309,0.436961,0.566,0.00069,0.000549,0.000141,0,0,,, ,1,2,8,7,1,1,4,,0
59.166.0.7,9512,149.171.126.4,6017,tcp,FIN,0.028877,4014,59460,31,29,7,28,-,1095681.75,16237421,68,70,255,255,2516066051,2521756457,59,849,0,0,22.933668,22.312217,1424220314,1424220314,0.426328,0.410841,0.000655,0.000526,0.000129,0,0,,, ,7,4,6,3,1,1,1,,0
59.166.0.0,23705,149.171.126.8,53,udp,CON,0.001128,130,162,31,29,0,0,dns,460992.9063,574468.125,2,2,0,0,0,0,65,81,0,0,0,0,1424220319,1424220319,0.01,0.006,0,0,0,0,0,,, ,1,5,1,1,1,1,2,,0
59.166.0.4,51302,149.171.126.3,80,tcp,FIN,0.004118,1042,824,31,29,2,2,http,1771733.75,1441476.375,8,10,255,255,3269422427,1125094143,130,82,1,83,32.45945,0.688581,1424220326,1424220326,0.509143,0.400444,0.000642,0.000508,0.000134,0,0,1,, ,2,1,4,10,1,1,4,,0
59.166.0.0,50123,149.171.126.0,57036,tcp,FIN,0.052306,5174,83812,31,29,7,39,-,782625.3125,12679387,90,92,255,255,2758640192,609368678,57,911,0,0,33.404992,32.733467,1424220332,1424220332,0.583472,0.580921,0.000747,0.000594,0.000153,0,0,,, ,9,2,1,1,1,1,2,,0
59.166.0.3,23197,149.171.126.7,53,udp,CON,0.001057,146,178,31,29,0,0,dns,552507.0625,673604.5,2,2,0,0,0,0,73,89,0,0,0,0,1424220339,1424220339,0.009,0.006,0,0,0,0,0,,, ,3,1,3,2,1,1,2,,0
59.166.0.8,43153,149.171.126.6,5190,tcp,FIN,0.00434,1470,1728,31,29,5,4,-,2588018.5,2958525.25,22,14,255,255,1906608185,1906906388,67,123,0,0,12.588791,0.367745,1424220345,1424220345,0.206667,0.276385,0.000775,0.000608,0.000167,0,0,,, ,6,5,4,3,1,1,1,,0
59.166.0.9,45785,149.171.126.5,53,udp,CON,0.001077,130,162,31,29,0,0,dns,482822.625,601671.25,2,2,0,0,0,0,65,81,0,0,0,0,1424220351,1424220351,0.009,0.006,0,0,0,0,0,,, ,2,2,1,5,1,1,1,,0
59.166.0.0,62285,149.171.126.6,22,tcp,FIN,0.230818,3728,5474,31,29,7,7,ssh,125189.5391,181822.9063,32,24,255,255,2666255042,516993508,117,228,0,0,513.502697,15.725294,1424220357,1424220357,7.693933,10.003087,0.000747,0.000622,0.000125,0,0,,, ,2,1,2,2,1,1,6,,0
59.166.0.5,56211,149.171.126.8,6881,tcp,FIN,1.67746,11826,485110,31,29,19,174,-,56127.71875,2307584.25,204,388,255,255,2614583859,2619136388,58,1250,0,0,2544.346864,1842.297768,1424220361,1424220362,8.261758,4.33331,0.000587,0.000466,0.000121,0,0,,, ,9,10,4,4,2,1,8,,0
59.166.0.1,29391,149.171.126.8,27362,tcp,FIN,0.041925,2438,19266,31,29,7,13,-,452999.4375,3584496.25,38,40,255,255,2943806637,981736471,64,482,0,0,69.151665,66.817234,1424220369,1424220369,1.155944,1.060795,0.000689,0.000551,0.000138,0,0,,, ,6,11,4,4,1,1,5,,0
59.166.0.6,65026,149.171.126.9,80,tcp,FIN,1.112957,1580,10168,31,29,3,5,http,10415.49707,69034.11719,12,18,255,255,3792128962,1647782410,132,565,1,3924,9586.062364,7718.233133,1424220373,1424220374,101.145634,65.435526,0.000717,0.000549,0.000168,0,0,1,, ,1,1,3,3,1,1,2,,0
10.40.182.6,138,10.40.182.255,138,udp,INT,0.000058,503,0,64,0,0,0,-,34758620,0,2,0,0,0,0,0,252,0,0,0,0,0,1424220378,1424220378,0.058,0,0,0,0,0,0,,, ,37,37,37,37,37,37,37,,0
175.45.176.1,64424,149.171.126.15,445,tcp,FIN,1.037166,1144,806,254,252,3,2,-,8091.279297,5599.875,12,10,255,255,2520209205,311707549,95,81,0,0,5499.303341,138.686875,1424220381,1424220382,90.685634,105.334445,0.193096,0.089147,0.103949,0,1,,, ,4,1,1,1,1,1,1, Fuzzers ,1
59.166.0.9,55308,149.171.126.5,53,udp,CON,0.001145,146,178,31,29,0,0,dns,510043.6875,621834.0625,2,2,0,0,0,0,73,89,0,0,0,0,1424220383,1424220383,0.014,0.011,0,0,0,0,0,,, ,1,2,2,1,1,1,1,,0
59.166.0.3,53083,149.171.126.9,53,udp,CON,0.000996,146,178,31,29,0,0,dns,586345.375,714859.4375,2,2,0,0,0,0,73,89,0,0,0,0,1424220389,1424220389,0.005,0.005,0,0,0,0,0,,, ,3,1,2,8,3,1,1,,0
59.166.0.7,51197,149.171.126.8,51200,tcp,FIN,0.042983,2438,19266,31,29,7,13,-,441849.125,3496266,38,40,255,255,3327227275,3370136898,64,482,0,0,72.713139,73.556262,1424220394,1424220394,1.146216,1.116842,0.000663,0.00054,0.000123,0,0,,, ,4,6,1,5,1,1,1,,0
59.166.0.5,63921,149.171.126.7,5190,tcp,FIN,0.091994,1470,1728,31,29,5,4,-,122094.9141,139574.3125,22,14,255,255,906869202,907285979,67,123,0,0,0,15.087382,1424220401,1424220401,4.5997,7.004077,0.000949,0.000818,0.000131,0,0,,, ,6,4,3,4,2,2,3,,0
59.166.0.1,2549,149.171.126.1,5190,tcp,FIN,0.008369,1470,1728,31,29,5,4,-,1342095.875,1534233.5,22,14,255,255,451902842,2603287907,67,123,0,0,0,0.599508,1424220407,1424220407,0.398524,0.385385,0.003374,0.003194,0.00018,0,0,,, ,1,5,3,2,1,1,1,,0
59.166.0.1,62722,149.171.126.5,16607,tcp,FIN,0.045882,2438,19266,31,29,7,13,-,413931.375,3275358.5,38,40,255,255,4229808798,36293690,64,482,0,0,83.097492,79.898167,1424220413,1424220414,1.226973,1.162179,0.000698,0.000555,0.000143,0,0,,, ,9,16,4,3,1,1,2,,0
59.166.0.1,33719,149.171.126.9,5190,tcp,FIN,0.005506,1470,1728,31,29,5,4,-,2039956.375,2332001.5,22,14,255,255,1629452092,1629749262,67,123,0,0,17.875885,0.560299,1424220420,1424220420,0.26219,0.368308,0.000737,0.000593,0.000144,0,0,,, ,2,4,3,1,1,1,2,,0
59.166.0.8,65026,149.171.126.2,53,udp,CON,0.000977,132,164,31,29,0,0,dns,540429.875,671443.1875,2,2,0,0,0,0,66,82,0,0,0,0,1424220426,1424220426,0.001,0.005,0,0,0,0,0,,, ,2,4,4,8,1,1,2,,0
59.166.0.3,52863,149.171.126.8,143,tcp,FIN,1.662888,7814,16912,31,29,30,32,-,37284.53125,80717.39844,122,126,255,255,1727003726,1742407143,64,134,0,0,913.810686,906.77121,1424220431,1424220432,13.85445,13.51474,0.000701,0.000572,0.000129,0,0,,, ,4,3,5,2,1,1,3,,0
59.166.0.5,54456,149.171.126.1,5190,tcp,FIN,0.006306,1470,1728,31,29,5,4,-,1781160.75,2036156,22,14,255,255,3781614625,3781924439,67,123,0,0,19.427992,0.635128,1424220438,1424220438,0.300286,0.424846,0.000718,0.00059,0.000128,0,0,,, ,5,9,1,1,1,1,4,,0
59.166.0.2,39868,149.171.126.1,40667,tcp,FIN,0.222299,8928,320,31,29,4,1,ftp-data,298372.9063,9608.680664,14,6,255,255,2064556699,181103649,638,53,0,0,1578.387115,67.549172,1424220442,1424220443,17.099923,44.325199,0.000704,0.000557,0.000147,0,0,,, ,3,3,3,9,1,1,5,,0
59.166.0.1,23833,149.171.126.9,40667,tcp,FIN,0.222348,8928,320,31,29,4,1,ftp-data,298307.1563,9606.5625,14,6,255,255,3459176426,1613060647,638,53,0,0,1584.159539,67.779906,1424220448,1424220449,17.103693,44.352602,0.00061,0.000468,0.000142,0,0,,, ,6,8,5,10,1,1,8,,0
175.45.176.1,12545,149.171.126.10,111,tcp,FIN,10.241008,564,354,254,252,2,1,-,396.835938,242.163666,10,8,255,255,1766130561,2865185475,56,44,0,0,79109.31986,2410.059,1424220444,1424220454,1137.779222,1447.56625,0.250218,0.108026,0.142192,0,1,,, ,2,3,2,1,1,1,1, Reconnaissance ,1
59.166.0.2,3702,149.171.126.0,47644,tcp,FIN,0.013063,2438,19266,31,29,7,13,-,1453877.375,11504249,38,40,255,255,1034618954,3207960247,64,482,0,0,0,22.628775,1424220455,1424220455,0.354444,0.328395,0.000752,0.000582,0.00017,0,0,,, ,11,14,4,5,1,1,1,,0
59.166.0.5,26749,149.171.126.1,24728,tcp,FIN,0.039937,5174,83812,31,29,7,39,-,1025014.375,16606355,90,92,255,255,879647694,879956440,57,911,0,0,23.492358,23.270217,1424220461,1424220461,0.445416,0.4368,0.000738,0.000616,0.000122,0,0,,, ,8,8,5,3,1,1,2,,0
59.166.0.7,12946,149.171.126.9,11509,tcp,FIN,0.11804,2974,30506,31,29,7,18,-,197424.5938,2026160.625,48,50,255,255,1552164382,3701987872,62,610,0,0,166.787281,162.654091,1424220466,1424220466,2.502681,2.398449,0.000648,0.000513,0.000135,0,0,,, ,4,3,3,5,1,1,3,,0
59.166.0.9,24308,149.171.126.7,29746,tcp,FIN,0.151166,8928,320,31,29,4,1,ftp-data,438775.9063,14130.16113,14,6,255,255,737204620,747510168,638,53,0,0,1280.629654,58.129621,1424220472,1424220472,11.628154,30.1074,0.000639,0.000508,0.000131,0,0,,, ,3,3,4,6,1,1,5,,0
59.166.0.6,2845,149.171.126.6,6881,tcp,FIN,3.23179,24536,1094788,31,29,38,390,-,60597.99609,2706891.25,436,858,255,255,2604401987,2607856797,56,1276,0,0,3633.334978,2582.343534,1424221592,1424221595,7.463018,3.770457,0.00062,0.000505,0.000115,0,0,,, ,9,8,2,4,1,1,3,,0
59.166.0.3,63110,149.171.126.4,80,tcp,FIN,1.005911,1684,10168,31,29,3,5,http,12438.47656,76380.51563,14,18,255,255,3349431362,3350500456,120,565,1,3924,8765.964276,7675.582249,1424221600,1424221601,77.348538,59.138765,0.000679,0.00054,0.000139,0,0,1,, ,1,1,2,1,1,1,1,,0
59.166.0.6,3395,149.171.126.5,60046,tcp,FIN,0.227542,424,8824,31,29,1,4,ftp-data,13043.74609,284395.8438,8,12,255,255,2770274273,2879466595,53,735,0,0,2139.012492,1667.88238,1424221607,1424221607,32.358573,20.535363,0.001779,0.00165,0.000129,0,0,,, ,3,4,4,6,1,1,5,,0
175.45.176.1,35843,149.171.126.11,50988,tcp,FIN,0.56265,364,3754,62,252,1,3,ftp-data,4535.679199,48044.07422,8,10,255,255,1988377669,3749156550,46,375,0,0,5586.459871,5148.1493,1424221606,1424221607,80.378571,57.016111,0.092359,0.047064,0.045295,0,1,,, ,1,1,2,2,1,1,2,Exploits,1
59.166.0.0,61899,149.171.126.8,143,tcp,FIN,1.415844,7818,15800,31,29,30,32,-,43812.73828,88569.07813,122,126,255,255,3626981359,3627934395,64,125,0,0,864.817802,848.976853,1424221611,1424221613,11.894865,11.322856,0.000604,0.000481,0.000123,0,0,,, ,3,4,2,2,1,1,1,,0
59.166.0.1,58874,149.171.126.7,53,udp,CON,0.001072,146,178,31,29,0,0,dns,544776.125,664179.125,2,2,0,0,0,0,73,89,0,0,0,0,1424221619,1424221619,0.005,0.007,0,0,0,0,0,,, ,2,4,9,7,2,1,2,,0
59.166.0.4,50152,149.171.126.4,5190,tcp,FIN,0.166221,1920,4312,31,29,6,6,-,88219.90625,198915.9063,22,24,255,255,3192849100,1047729254,87,180,0,0,486.813487,466.300906,1424221625,1424221625,7.899,7.203391,0.000688,0.000542,0.000146,0,0,,, ,7,10,2,4,1,1,5,,0
59.166.0.8,32028,149.171.126.5,53,udp,CON,0.001064,146,178,31,29,0,0,dns,548872.1875,669172.9375,2,2,0,0,0,0,73,89,0,0,0,0,1424221632,1424221632,0.008,0.005,0,0,0,0,0,,, ,2,3,3,2,1,1,1,,0
59.166.0.7,42509,149.171.126.3,6881,tcp,FIN,20.6597,25368,1094788,31,29,38,390,-,9801.49707,423438.0938,452,858,255,255,2987824307,3037258676,56,1276,0,0,17997.68805,13050.4081,1424221618,1424221638,46.01179,24.134572,0.000591,0.000469,0.000122,0,0,,, ,4,4,2,1,1,1,2,,0
59.166.0.4,48854,149.171.126.7,6881,tcp,FIN,17.520088,25576,1094788,31,29,38,390,-,11652.90918,499318.5,456,858,255,255,4152855858,4212255171,56,1276,0,0,15357.32922,11148.18561,1424221627,1424221644,38.589854,20.442198,0.001288,0.001111,0.000177,0,0,,, ,9,4,2,2,2,1,5,,0
59.166.0.3,28891,149.171.126.1,53,udp,CON,0.001035,146,178,31,29,0,0,dns,564251.25,687922.75,2,2,0,0,0,0,73,89,0,0,0,0,1424221650,1424221650,0.008,0.004,0,0,0,0,0,,, ,1,4,3,2,1,1,1,,0
59.166.0.3,58552,149.171.126.1,111,udp,CON,0.049171,568,304,31,29,0,0,-,69309.14844,37095.03516,4,4,0,0,0,0,142,76,0,0,16.036239,22.102508,1424221657,1424221657,11.347333,15.634333,0,0,0,0,0,,, ,3,2,1,1,1,1,1,,0
